title,price,brand,story_description,category,sub_category,image_urls,size_title,size,description,id
Spindle Blue Premium Cotton Round Neck Pique T-Shirt,"1,497",Frenchcrown," Story Elevate your casual ensemble with our Spindle Blue Premium Cotton Round Neck Pique T-Shirt.
Made from the finest quality cotton, this t-shirt redefines comfort and style. The captivating
spindle blue hue instantly adds a pop of vibrancy to your look, while the pique texture enhances its
visual appeal. Whether you're lounging or heading out, this premium t-shirt effortlessly combines
comfort and sophistication. Embrace a new level of fashion-forwardness with this versatile wardrobe
essential.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/TS-899_1_360x.jpg?v=1689316259, https://frenchcrown.in/cdn/shop/files/TS-899_1_800x.jpg?v=1689316259, https://frenchcrown.in/cdn/shop/files/TS-899_2_800x.jpg?v=1690170467, https://frenchcrown.in/cdn/shop/files/TS-899_4_800x.jpg?v=1690170467, https://frenchcrown.in/cdn/shop/files/TS-899_5_800x.jpg?v=1690170204, https://frenchcrown.in/cdn/shop/files/TS-899_6_800x.jpg?v=1690170204, https://frenchcrown.in/cdn/shop/files/TS-899_7_800x.jpg?v=1690170204, https://frenchcrown.in/cdn/shop/files/TS-899_8_800x.jpg?v=1690170204, https://frenchcrown.in/cdn/shop/files/TS-899_9_800x.jpg?v=1690170204, https://frenchcrown.in/cdn/shop/files/TS-899_10_800x.jpg?v=1690170204",Select Size,S|M|L|XL|XXL,"Elevate your casual ensemble with our Spindle Blue Premium Cotton Round Neck Pique T-Shirt. Made
from the finest quality cotton, this t-shirt redefines comfort and style. The captivating spindle
blue hue instantly adds a pop of vibrancy to your look, while the pique texture enhances its visual
appeal. Whether you're lounging or heading out, this premium t-shirt effortlessly combines comfort
and sophistication. Embrace a new level of fashion-forwardness with this versatile wardrobe
essential.",1689316259
Jade Black Anchor Printed Premium Cotton Pique Polo,"1,897",Frenchcrown," Story Discover the epitome of style with our Jade Black Anchor Printed Premium Cotton Pique Polo.
Crafted from premium cotton, this polo offers a luxurious feel and exceptional comfort. The
captivating jade black color and anchor print create a bold and unique design that exudes confidence
and sophistication. With its refined pique texture and impeccable craftsmanship, this polo is a
statement piece that will elevate your fashion game. Embrace the fusion of contemporary style and
nautical inspiration with this premium polo.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/TS-898_1_360x.jpg?v=1689398053, https://frenchcrown.in/cdn/shop/files/TS-898_1_800x.jpg?v=1689398053, https://frenchcrown.in/cdn/shop/files/TS-898_2_800x.jpg?v=1689398054, https://frenchcrown.in/cdn/shop/files/TS-898_4_800x.jpg?v=1690170133, https://frenchcrown.in/cdn/shop/files/TS-898_5_800x.jpg?v=1690170133, https://frenchcrown.in/cdn/shop/files/TS-898_6_800x.jpg?v=1690170133, https://frenchcrown.in/cdn/shop/files/TS-898_7_800x.jpg?v=1690170133, https://frenchcrown.in/cdn/shop/files/TS-898_8_800x.jpg?v=1690170133",Select Size,S|M|L|XL|XXL,"Discover the epitome of style with our Jade Black Anchor Printed Premium Cotton Pique Polo. Crafted
from premium cotton, this polo offers a luxurious feel and exceptional comfort. The captivating jade
black color and anchor print create a bold and unique design that exudes confidence and
sophistication. With its refined pique texture and impeccable craftsmanship, this polo is a
statement piece that will elevate your fashion game. Embrace the fusion of contemporary style and
nautical inspiration with this premium polo.",1689398053
Bright White with Pale Cerulean Blue and Black Block Pattern Premium Cotton Pique Polo,"1,797",Frenchcrown," Story Elevate your style game with our stunning Bright White with Pale Cerulean Blue and Black
Block Pattern Premium Cotton Pique Polo. Crafted from premium cotton, this polo offers a comfortable
and stylish appearance for the fashion-conscious. The striking combination of bright white, pale
cerulean blue, and black block pattern creates a bold and eye-catching design. With its pique
texture and modern appeal, this polo is a must-have for those seeking a contemporary edge. Make a
statement with this fashion-forward piece that blends style and sustainability seamlessly.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/TS-897_1_360x.jpg?v=1689397859, https://frenchcrown.in/cdn/shop/files/TS-897_1_800x.jpg?v=1689397859, https://frenchcrown.in/cdn/shop/files/TS-897_2_800x.jpg?v=1689397858, https://frenchcrown.in/cdn/shop/files/TS-897_4_800x.jpg?v=1690024240, https://frenchcrown.in/cdn/shop/files/TS-897_5_800x.jpg?v=1690024240, https://frenchcrown.in/cdn/shop/files/TS-897_6_800x.jpg?v=1690024240, https://frenchcrown.in/cdn/shop/files/TS-897_7_800x.jpg?v=1690024240, https://frenchcrown.in/cdn/shop/files/TS-897_8_800x.jpg?v=1690024240",Select Size,S|M|L|XL|XXL,"Elevate your style game with our stunning Bright White with Pale Cerulean Blue and Black Block
Pattern Premium Cotton Pique Polo. Crafted from premium cotton, this polo offers a comfortable and
stylish appearance for the fashion-conscious. The striking combination of bright white, pale
cerulean blue, and black block pattern creates a bold and eye-catching design. With its pique
texture and modern appeal, this polo is a must-have for those seeking a contemporary edge. Make a
statement with this fashion-forward piece that blends style and sustainability seamlessly.",1689397859
Chathams Blue and White Premium Cotton Pique Polo,"1,797",Frenchcrown," Story Experience the pinnacle of style with our Chathams Blue and White Premium Cotton Pique Polo.
Impeccably crafted from premium cotton, this polo is a testament to both quality and
fashion-forwardness. The captivating blend of Chathams blue and white creates a striking and modern
aesthetic that will set you apart from the crowd. With its refined pique texture, this polo offers a
luxurious touch to your ensemble. Step up your style game with this iconic piece that effortlessly
combines sophistication and contemporary flair.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/TS-896_1_360x.jpg?v=1689316174, https://frenchcrown.in/cdn/shop/files/TS-896_1_800x.jpg?v=1689316174, https://frenchcrown.in/cdn/shop/files/TS-896_2_800x.jpg?v=1689316175, https://frenchcrown.in/cdn/shop/files/TS-896_4_800x.jpg?v=1690024232, https://frenchcrown.in/cdn/shop/files/TS-896_5_800x.jpg?v=1690024232, https://frenchcrown.in/cdn/shop/files/TS-896_6_800x.jpg?v=1690024232, https://frenchcrown.in/cdn/shop/files/TS-896_7_800x.jpg?v=1690024232, https://frenchcrown.in/cdn/shop/files/TS-896_8_800x.jpg?v=1690024232",Select Size,S|M|L|XL|XXL,"Experience the pinnacle of style with our Chathams Blue and White Premium Cotton Pique Polo.
Impeccably crafted from premium cotton, this polo is a testament to both quality and fashion-
forwardness. The captivating blend of Chathams blue and white creates a striking and modern
aesthetic that will set you apart from the crowd. With its refined pique texture, this polo offers a
luxurious touch to your ensemble. Step up your style game with this iconic piece that effortlessly
combines sophistication and contemporary flair.",1689316174
Lunar Dark Green with Concord Green Camouflage Patchwork Premium Tencel Designer Shirt,"2,297",Frenchcrown," Story Step into style nirvana with the Lunar Dark Green with Concord Green Camouflage Designer
Shirt! This masterpiece is a fusion of fierce camo patterns and meticulously crafted patchwork,
resulting in a jaw-dropping visual feast for fashion enthusiasts. Made from premium natural fabric
featuring a button-down collar with metallic-button front, it's an eco-conscious choice that feels
like pure luxury against your skin. Embrace the artistry and elevate your wardrobe to designer-level
status!",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/8895-BD-MB-E110_1_10319_360x.jpg?v=1689225339, https://frenchcrown.in/cdn/shop/files/8895-BD-MB-E110_1_10319_800x.jpg?v=1689225339, https://frenchcrown.in/cdn/shop/files/8895-BD-MB-E110_2_10319_800x.jpg?v=1689225339, https://frenchcrown.in/cdn/shop/files/8895-BD-MB-E110_4_10319_800x.jpg?v=1689582346, https://frenchcrown.in/cdn/shop/files/8895-BD-MB-E110_5_10319_800x.jpg?v=1689582346, https://frenchcrown.in/cdn/shop/files/8895-BD-MB-E110_6_10319_800x.jpg?v=1689582346, https://frenchcrown.in/cdn/shop/files/8895-BD-MB-E110_7_10319_800x.jpg?v=1689582346, https://frenchcrown.in/cdn/shop/files/8895-BD-MB-E110_8_10319_800x.jpg?v=1689582346, https://frenchcrown.in/cdn/shop/files/8895-BD-MB-E110_9_10319_800x.jpg?v=1689582346, https://frenchcrown.in/cdn/shop/files/8895-BD-MB-E110_10_10319_800x.jpg?v=1690263732",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Step into style nirvana with the Lunar Dark Green with Concord Green Camouflage Designer Shirt! This
masterpiece is a fusion of fierce camo patterns and meticulously crafted patchwork, resulting in a
jaw-dropping visual feast for fashion enthusiasts. Made from premium natural fabric featuring a
button-down collar with metallic-button front, it's an eco-conscious choice that feels like pure
luxury against your skin. Embrace the artistry and elevate your wardrobe to designer-level status!Tencel Fabric: It is a form of rayon. It consists of cellulose fibre, made from dissolving pulp and
then reconstituting it by dry jet wet spinning.  A sustainable fabric because it is made from
sustainable sources and therefore it is biodegradable. It can be blended with other fabrics.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Tencel weave; Gentle on skin, Color retention, long lasting softness, Flexible Versatile
Medium weight fabric. Made for all climates.",1689225339
Shiraz Red Hand Painted Dobby Premium Giza Cotton Designer Shirt,"2,497",Frenchcrown," Story Make a striking impression with our Shiraz Red Hand Painted Dobby Premium Giza Cotton
Designer Shirt. The meticulously crafted hand-painted faces design adds a touch of sophistication
and artistry to this premium piece. Embrace style and elegance with this unique shirt.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/8337-KS-M-ART_1_10318_360x.jpg?v=1689230214, https://frenchcrown.in/cdn/shop/files/8337-KS-M-ART_1_10318_800x.jpg?v=1689230214, https://frenchcrown.in/cdn/shop/files/8337-KS-M-ART_2_10318_800x.jpg?v=1689230215, https://frenchcrown.in/cdn/shop/files/8337-KS-M-ART_9_10318_800x.jpg?v=1689582469, https://frenchcrown.in/cdn/shop/files/8337-KS-M-ART_10_10318_800x.jpg?v=1689582469, https://frenchcrown.in/cdn/shop/files/8337-KS-M-ART_4_10318_800x.jpg?v=1689582469, https://frenchcrown.in/cdn/shop/files/8337-KS-M-ART_5_10318_800x.jpg?v=1689582469, https://frenchcrown.in/cdn/shop/files/8337-KS-M-ART_6_10318_800x.jpg?v=1689582469, https://frenchcrown.in/cdn/shop/files/8337-KS-M-ART_7_10318_800x.jpg?v=1689582469, https://frenchcrown.in/cdn/shop/files/8337-KS-M-ART_8_10318_800x.jpg?v=1689582469",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Make a striking impression with our Shiraz Red Hand Painted Dobby Premium Giza Cotton Designer
Shirt. The meticulously crafted hand-painted faces design adds a touch of sophistication and
artistry to this premium piece. Embrace style and elegance with this unique shirt.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Dobby weave; Requiring a special loom attachment, have small, geometric, textured, frequently
repeated woven-in designs.
Medium weight fabric. Made for all climates.This shirt is suitable for dry washingThe hand-Painted
design may vary slightly as shown in the picture
This shirt is suitable for dry washing
The hand-Painted design may vary slightly as shown in the picture",1689230214
Bright White Hand Painted Royal Oxford Designer Shirt,"2,497",Frenchcrown," Story Elevate your style with this exquisite Bright White Hand Painted Royal Oxford Designer Shirt.
The intricate hand-painted design on the collar adds a touch of uniqueness and artistry to this
timeless piece. Make a bold statement and turn heads wherever you go with our solid White Hand
Painted shirt.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/9086-BD-ART_1_10317_360x.jpg?v=1689230060, https://frenchcrown.in/cdn/shop/files/9086-BD-ART_1_10317_800x.jpg?v=1689230060, https://frenchcrown.in/cdn/shop/files/9086-BD-ART_2_10317_800x.jpg?v=1689230060, https://frenchcrown.in/cdn/shop/files/9086-BD-ART_4_10317_800x.jpg?v=1689230061, https://frenchcrown.in/cdn/shop/files/9086-BD-ART_5_10317_800x.jpg?v=1689230060, https://frenchcrown.in/cdn/shop/files/9086-BD-ART_6_10317_800x.jpg?v=1689230062, https://frenchcrown.in/cdn/shop/files/9086-BD-ART_7_10317_800x.jpg?v=1689230062, https://frenchcrown.in/cdn/shop/files/9086-BD-ART_8_10317_800x.jpg?v=1689230062, https://frenchcrown.in/cdn/shop/files/9086-BD-ART_9_10317_800x.jpg?v=1689230061, https://frenchcrown.in/cdn/shop/files/9086-BD-ART_10_10317_800x.jpg?v=1690263721",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Elevate your style with this exquisite Bright White Hand Painted Royal Oxford Designer Shirt. The
intricate hand-painted design on the collar adds a touch of uniqueness and artistry to this timeless
piece. Make a bold statement and turn heads wherever you go with our solid White Hand Painted shirt.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Oxford weave:  Oxford textiles contain very fine textures and a weight that is just slightly heavier
than average. The basket type of weaving gives the fabric durable and breathable properties. The
fabric is a good resistance to abrasion and chemical agents. The more you wear and wash them, the
softer and softer they get. Last a lifetime while still wearing comfortably.
Medium weight fabric. Made for all climates.This shirt is suitable for dry washingThe hand-Painted
design may vary slightly as shown in the picture
This shirt is suitable for dry washing
The hand-Painted design may vary slightly as shown in the picture",1689230060
Walnut Brown Hand Painted Luxurious Linen Designer Shirt,"3,497",Frenchcrown," Story Elevate your wardrobe with our Walnut Brown Hand Painted Luxurious Linen Designer Shirt. The
rich walnut brown hue exudes timeless elegance, while the intricate hand-painted details add a touch
of artistic flair. Embrace luxury and style effortlessly, making a statement wherever you go.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/7794-M-ART_1_10316_360x.jpg?v=1689739007, https://frenchcrown.in/cdn/shop/files/7794-M-ART_1_10316_800x.jpg?v=1689739007, https://frenchcrown.in/cdn/shop/files/7794-M-ART_2_10316_800x.jpg?v=1689739007, https://frenchcrown.in/cdn/shop/files/7794-M-ART_4_10316_800x.jpg?v=1689739348, https://frenchcrown.in/cdn/shop/files/7794-M-ART_5_10316_800x.jpg?v=1689739348, https://frenchcrown.in/cdn/shop/files/7794-M-ART_6_10316_800x.jpg?v=1689739348, https://frenchcrown.in/cdn/shop/files/7794-M-ART_7_10316_800x.jpg?v=1689739348, https://frenchcrown.in/cdn/shop/files/7794-M-ART_8_10316_800x.jpg?v=1689739348, https://frenchcrown.in/cdn/shop/files/7794-M-ART_9_10316_800x.jpg?v=1689739348, https://frenchcrown.in/cdn/shop/files/7794-M-ART_10_10316_800x.jpg?v=1690263374",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Elevate your wardrobe with our Walnut Brown Hand Painted Luxurious Linen Designer Shirt. The rich
walnut brown hue exudes timeless elegance, while the intricate hand-painted details add a touch of
artistic flair. Embrace luxury and style effortlessly, making a statement wherever you go.Linen-Cotton blend: The structure and durability of cotton blended with the lightweight, breathable
comfort of linen. This breathes incredibly well. You get the benefit of both in one cloth. The
cotton yarns add a suitable amount of body and crease-resistant properties which keeps the
propensity of linen to crease in check. Better than a pure linen, it’s more durable, useable and
responds so much better to pressing.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttons
Chambray weave
Medium weight fabric, Made for all climates.
This shirt is suitable for dry washing
The hand-Painted design may vary slightly as shown in the picture",1689739007
Bright White with Nobel Gray Printed Super Soft Premium Cotton Shirt,"2,497",Frenchcrown," Story Unleash your vibrant spirit with the Bright White with Nobel Gray Printed Super Soft Premium
Cotton Shirt. The mesmerizing printed pattern bursts with energy, while the super soft fabric keeps
you comfortable all day. Featuring a trendy cut-away collar for a modern look, this shirt is all you
need to upgrade your trendy wardrobe.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10315-CA_1_360x.jpg?v=1689229887, https://frenchcrown.in/cdn/shop/files/10315-CA_1_800x.jpg?v=1689229887, https://frenchcrown.in/cdn/shop/files/10315-CA_2_800x.jpg?v=1689229888, https://frenchcrown.in/cdn/shop/files/10315-CA_4_800x.jpg?v=1689229888, https://frenchcrown.in/cdn/shop/files/10315-CA_5_800x.jpg?v=1689229887, https://frenchcrown.in/cdn/shop/files/10315-CA_6_800x.jpg?v=1689229890, https://frenchcrown.in/cdn/shop/files/10315-CA_7_800x.jpg?v=1689229889, https://frenchcrown.in/cdn/shop/files/10315-CA_8_800x.jpg?v=1689229888, https://frenchcrown.in/cdn/shop/files/10315-CA_9_800x.jpg?v=1689229887, https://frenchcrown.in/cdn/shop/files/10315-CA_10_800x.jpg?v=1690263373",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Unleash your vibrant spirit with the Bright White with Nobel Gray Printed Super Soft Premium Cotton
Shirt. The mesmerizing printed pattern bursts with energy, while the super soft fabric keeps you
comfortable all day. Featuring a trendy cut-away collar for a modern look, this shirt is all you
need to upgrade your trendy wardrobe.100 % Premium Cotton; Comfortable soft hand, good strength, Drapes well, Excellent color retention.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttons
Satin weave: A type of textile weave, Satin is somewhat shinier than the average Poplin weave. The
fabric thus created is more lustrous and gives an exclusive look to the shirt.
Medium weight fabric, ideal for all climates.",1689229887
Fiery Orange with White and Viridian Green Twill Checkered Premium Cotton Shirt,"2,697",Frenchcrown," Story Make a bold statement with our Fiery Orange with White and Viridian Green Twill Checkered
Premium Cotton Shirt. Made from premium cotton, this shirt offers both style and comfort. The
button-down collar adds a touch of classic charm to this contemporary design while the checkered
pattern adds sophistication. Elevate your wardrobe with this standout piece that effortlessly
combines versatility and sophistication.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10314-BD_1_360x.jpg?v=1689229877, https://frenchcrown.in/cdn/shop/files/10314-BD_1_800x.jpg?v=1689229877, https://frenchcrown.in/cdn/shop/files/10314-BD_2_800x.jpg?v=1689229877, https://frenchcrown.in/cdn/shop/files/10314-BD_4_800x.jpg?v=1689229878, https://frenchcrown.in/cdn/shop/files/10314-BD_5_800x.jpg?v=1689229876, https://frenchcrown.in/cdn/shop/files/10314-BD_6_800x.jpg?v=1689229876, https://frenchcrown.in/cdn/shop/files/10314-BD_7_800x.jpg?v=1689229878, https://frenchcrown.in/cdn/shop/files/10314-BD_8_800x.jpg?v=1689229877, https://frenchcrown.in/cdn/shop/files/10314-BD_9_800x.jpg?v=1690263371",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Make a bold statement with our Fiery Orange with White and Viridian Green Twill Checkered Premium
Cotton Shirt. Made from premium cotton, this shirt offers both style and comfort. The button-down
collar adds a touch of classic charm to this contemporary design while the checkered pattern adds
sophistication. Elevate your wardrobe with this standout piece that effortlessly combines
versatility and sophistication.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling, greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Twill: Twill is made by weaving twin horizontal threads under and over vertical threads to create a
distinctive diagonal pattern. Twill fabric is soft and thick, resistant to creases and easy to iron.
It also drapes very well, producing a smart result.
Medium weight fabric. Made for all climates.",1689229877
Bright White with Downriver Blue and Monza Red Checkered Twill Premium Cotton Shirt,"2,297",Frenchcrown," Story Make a bold statement with our Bright White shirt, featuring a striking Downriver Blue and
Monza Red checkered pattern. Made from luxurious premium cotton, this shirt offers both style and
comfort. The button-down collar adds a touch of classic charm to this contemporary design. Elevate
your wardrobe with this standout piece that effortlessly combines versatility and sophistication.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10313-BD-BLE_1_360x.jpg?v=1689740802, https://frenchcrown.in/cdn/shop/files/10313-BD-BLE_1_800x.jpg?v=1689740802, https://frenchcrown.in/cdn/shop/files/10313-BD-BLE_2_800x.jpg?v=1689740800, https://frenchcrown.in/cdn/shop/files/10313-BD-BLE_4_800x.jpg?v=1689740801, https://frenchcrown.in/cdn/shop/files/10313-BD-BLE_5_800x.jpg?v=1689740800, https://frenchcrown.in/cdn/shop/files/10313-BD-BLE_6_800x.jpg?v=1689740799, https://frenchcrown.in/cdn/shop/files/10313-BD-BLE_7_800x.jpg?v=1689740801, https://frenchcrown.in/cdn/shop/files/10313-BD-BLE_8_800x.jpg?v=1689740799, https://frenchcrown.in/cdn/shop/files/10313-BD-BLE_9_800x.jpg?v=1689740799, https://frenchcrown.in/cdn/shop/files/10313-BD-BLE_10_800x.jpg?v=1690263369",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Make a bold statement with our Bright White shirt, featuring a striking Downriver Blue and Monza Red
checkered pattern. Made from luxurious premium cotton, this shirt offers both style and comfort. The
button-down collar adds a touch of classic charm to this contemporary design. Elevate your wardrobe
with this standout piece that effortlessly combines versatility and sophistication.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling, greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Twill: Twill is made by weaving twin horizontal threads under and over vertical threads to create a
distinctive diagonal pattern. Twill fabric is soft and thick, resistant to creases and easy to iron.
It also drapes very well, producing a smart result.
Medium weight fabric. Made for all climates.",1689740802
Bright White with Rhino Blue Striped Dobby Textured Premium Giza Cotton Shirt,"2,697",Frenchcrown," Story Elevate your style with our Bright White with Rhino Purple Striped Dobby Textured Premium
Giza Cotton Shirt, featuring a trendy cut-away collar. Crafted with the finest Giza cotton, this
shirt offers unparalleled comfort and breathability. The textured pattern with horizontal stripes
adds a touch of sophistication, making it a versatile choice for both casual and formal occasions.
Stay fashionable and comfortable all day long.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10312-CA_1_360x.jpg?v=1689229819, https://frenchcrown.in/cdn/shop/files/10312-CA_1_800x.jpg?v=1689229819, https://frenchcrown.in/cdn/shop/files/10312-CA_2_800x.jpg?v=1689229820, https://frenchcrown.in/cdn/shop/files/10312-CA_4_800x.jpg?v=1689229818, https://frenchcrown.in/cdn/shop/files/10312-CA_5_800x.jpg?v=1689229819, https://frenchcrown.in/cdn/shop/files/10312-CA_6_800x.jpg?v=1689229820, https://frenchcrown.in/cdn/shop/files/10312-CA_7_800x.jpg?v=1689229821, https://frenchcrown.in/cdn/shop/files/10312-CA_8_800x.jpg?v=1690263367",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Elevate your style with our Bright White with Rhino Purple Striped Dobby Textured Premium Giza
Cotton Shirt, featuring a trendy cut-away collar. Crafted with the finest Giza cotton, this shirt
offers unparalleled comfort and breathability. The textured pattern with horizontal stripes adds a
touch of sophistication, making it a versatile choice for both casual and formal occasions. Stay
fashionable and comfortable all day long.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Dobby weave; Requiring a special loom attachment, have small, geometric, textured, frequently
repeated woven-in designs.
Medium weight fabric. Made for all climates.",1689229819
Bright White and Black Striped Twill Premium Cotton Designer Shirt,"2,897",Frenchcrown," Story Get ready to make a bold statement with our Bright White and Black Striped Twill Premium
Cotton Designer Shirt! Featuring stunning fancy plackets that add an extra touch of sophistication
to your ensemble, this shirt is a must-have for the fashion-forward. Featuring brand name and
vertical striped design, this designer shirt is a must-have to elevate your funky occasional
wardrobe. Elevate your style game and turn heads wherever you go!",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/7899-D22-E109_1_10311_360x.jpg?v=1689229401, https://frenchcrown.in/cdn/shop/files/7899-D22-E109_1_10311_800x.jpg?v=1689229401, https://frenchcrown.in/cdn/shop/files/7899-D22-E109_2_10311_800x.jpg?v=1689229402, https://frenchcrown.in/cdn/shop/files/7899-D22-E109_4_10311_800x.jpg?v=1689229400, https://frenchcrown.in/cdn/shop/files/7899-D22-E109_5_10311_800x.jpg?v=1689229403, https://frenchcrown.in/cdn/shop/files/7899-D22-E109_6_10311_800x.jpg?v=1689229402, https://frenchcrown.in/cdn/shop/files/7899-D22-E109_7_10311_800x.jpg?v=1689229401, https://frenchcrown.in/cdn/shop/files/7899-D22-E109_8_10311_800x.jpg?v=1689229401, https://frenchcrown.in/cdn/shop/files/7899-D22-E109_9_10311_800x.jpg?v=1690263365",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Get ready to make a bold statement with our Bright White and Black Striped Twill Premium Cotton
Designer Shirt! Featuring stunning fancy plackets that add an extra touch of sophistication to your
ensemble, this shirt is a must-have for the fashion-forward. Featuring brand name and vertical
striped design, this designer shirt is a must-have to elevate your funky occasional wardrobe.
Elevate your style game and turn heads wherever you go!100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling, greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Twill: Twill is made by weaving twin horizontal threads under and over vertical threads to create a
distinctive diagonal pattern. Twill fabric is soft and thick, resistant to creases and easy to iron.
It also drapes very well, producing a smart result.
Medium weight fabric. Made for all climates.",1689229401
Cactus Green Dobby Textured Premium Giza Cotton Shirt,"2,397",Frenchcrown," Story Elevate your style with our Cactus Green Dobby Textured Premium Giza Cotton Shirt. Crafted
with the finest Giza cotton, this shirt offers unparalleled comfort and breathability. The textured
pattern adds a touch of sophistication, making it a versatile choice for both casual and formal
occasions. Stay fashionable and comfortable all day long.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10310_1_360x.jpg?v=1689229389, https://frenchcrown.in/cdn/shop/files/10310_1_800x.jpg?v=1689229389, https://frenchcrown.in/cdn/shop/files/10310_2_800x.jpg?v=1689229389, https://frenchcrown.in/cdn/shop/files/10310_4_800x.jpg?v=1689229390, https://frenchcrown.in/cdn/shop/files/10310_5_800x.jpg?v=1689229392, https://frenchcrown.in/cdn/shop/files/10310_6_800x.jpg?v=1689229388, https://frenchcrown.in/cdn/shop/files/10310_7_800x.jpg?v=1689229391, https://frenchcrown.in/cdn/shop/files/10310_8_800x.jpg?v=1689229391, https://frenchcrown.in/cdn/shop/files/10310_9_800x.jpg?v=1689229390, https://frenchcrown.in/cdn/shop/files/10310_10_800x.jpg?v=1690263363",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Elevate your style with our Cactus Green Dobby Textured Premium Giza Cotton Shirt. Crafted with the
finest Giza cotton, this shirt offers unparalleled comfort and breathability. The textured pattern
adds a touch of sophistication, making it a versatile choice for both casual and formal occasions.
Stay fashionable and comfortable all day long.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Dobby weave; Requiring a special loom attachment, have small, geometric, textured, frequently
repeated woven-in designs.
Medium weight fabric. Made for all climates.",1689229389
