title,price,brand,story_description,category,sub_category,image_urls,size_title,size,description,id
Pack Of 1 Jade Black Wallet And 1 Jade Black Belt,"1,597",Frenchcrown," Story Jade Black Subtle Textured Vegan Leather Handcrafted Belt Premium vegan leather Belt with
Subtle Texture that adds elegance to your style statement. If you are committed to protecting animal
life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define this
Black Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant way to complete any
outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your
daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant.
2. Jade Black Vegan Leather Push Button Handcrafted Wallet Smooth finish of the leather wallet by
French crown earns the accessory a sophisticated look. Styled with multiple slots, storage of your
valuables becomes easy and secure. It\'s a classic you will love to flaunt. 2 main compartments, 6
card holders, 1 ID card holder, 1 Coin Pocket.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/WB-03-09_1_360x.jpg?v=1656505850, https://frenchcrown.in/cdn/shop/products/WB-03-09_1_800x.jpg?v=1656505850, https://frenchcrown.in/cdn/shop/products/WB-03-09_3_800x.jpg?v=1641991169, https://frenchcrown.in/cdn/shop/products/WB-03-09_4_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_8_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_9_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_11_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_12_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_13_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_14_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_16_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_17_800x.jpg?v=1651660069",Select Size,28|30|32|34|36|38|40|42,"Jade Black Subtle Textured Vegan Leather Handcrafted BeltPremium vegan leather Belt with Subtle
Texture that adds elegance to your style statement. If you are committed to protecting animal life
and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define thisBlack
Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete any outfit.
Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your daytime
accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant.2.Jade
Black Vegan Leather Push Button Handcrafted WalletSmooth finish of the leather wallet by French
crown earns the accessory a sophisticated look. Styled with multiple slots, storage of your
valuables becomes easy and secure. It\'s a classic you will love to flaunt.2 main compartments, 6
card holders, 1 ID card holder, 1 Coin Pocket.",1656505850
Pack Of 1 Jade Black Wallet And 1 Jade Black Belt,"1,497",Frenchcrown," Story Jade Black Triangle Textured Vegan Leather Handcrafted Belt Premium vegan leather Belt with
Triangle Texture that adds elegance to your style statement. If you are committed to protecting
animal life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define
this Black Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant way to complete
any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make
your daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal
Pant. 2. Jade Black Vegan Leather Handcrafted Wallet Do you think wallets are meant to be in just
Horizontal Construction? Break the myth with this Vertical bifold wallet with Zipped Coin pocket.
The multiple partitions with coin pocket make it a great vegan leather good to have this season and
feel special every day.2 main compartments, 6 card holders, 1 Zipped Coin Pocket.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/WB-12-13_1_360x.jpg?v=1656505849, https://frenchcrown.in/cdn/shop/products/WB-12-13_1_800x.jpg?v=1656505849, https://frenchcrown.in/cdn/shop/products/WB-12-13_2_800x.jpg?v=1641989948, https://frenchcrown.in/cdn/shop/products/WB-12-13_3_800x.jpg?v=1651660230, https://frenchcrown.in/cdn/shop/products/WB-12-13_4_800x.jpg?v=1651660230, https://frenchcrown.in/cdn/shop/products/WB-12-13_5_800x.jpg?v=1651660230, https://frenchcrown.in/cdn/shop/products/WB-12-13_6_800x.jpg?v=1651660230, https://frenchcrown.in/cdn/shop/products/WB-12-13_8_800x.jpg?v=1651660230, https://frenchcrown.in/cdn/shop/products/WB-12-13_10_800x.jpg?v=1651660230, https://frenchcrown.in/cdn/shop/products/WB-12-13_12_800x.jpg?v=1651660230, https://frenchcrown.in/cdn/shop/products/WB-12-13_13_800x.jpg?v=1651660230, https://frenchcrown.in/cdn/shop/products/WB-12-13_14_800x.jpg?v=1651660230, https://frenchcrown.in/cdn/shop/products/WB-12-13_15_800x.jpg?v=1651660230",Select Size,28|30|32|34|36|38|40|42,"Jade Black Triangle Textured Vegan Leather Handcrafted BeltPremium vegan leather Belt with Triangle
Texture that adds elegance to your style statement. If you are committed to protecting animal life
and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define thisBlack
Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete any outfit.
Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your daytime
accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant.2. Jade
Black Vegan Leather Handcrafted WalletDo you think wallets are meant to be in just Horizontal
Construction? Break the myth with this Vertical bifold wallet with Zipped Coin pocket. The multiple
partitions with coin pocket make it a great vegan leather good to have this season and feel special
every day.2 main compartments, 6 card holders, 1 Zipped Coin Pocket.",1656505849
Silver Box Buckle with Golden Touch Jade Black and Brown Leather Free Handcrafted Reversible Belt,"1,597",Frenchcrown," Story Accessorize your ensemble in style with our leather-fee reversible belt by French Crown. The
box buckle of the belt moves back and forth, and its black and brown colour gives the wearer the
most astonishing feel, whether you are buckling up for the office or any formal event.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/BT-61_1_360x.jpg?v=1671172246, https://frenchcrown.in/cdn/shop/products/BT-61_1_800x.jpg?v=1671172246, https://frenchcrown.in/cdn/shop/products/BT-61_2_800x.jpg?v=1671172246, https://frenchcrown.in/cdn/shop/products/BT-61_4_800x.jpg?v=1671172246, https://frenchcrown.in/cdn/shop/products/BT-61_5_800x.jpg?v=1671172246, https://frenchcrown.in/cdn/shop/products/BT-61_6_800x.jpg?v=1671172246, https://frenchcrown.in/cdn/shop/products/BT-61_7_800x.jpg?v=1671172246, https://frenchcrown.in/cdn/shop/products/BT-61_8_800x.jpg?v=1671172246, https://frenchcrown.in/cdn/shop/products/BT-61_9_800x.jpg?v=1671172246",Select Size,28|30|32|34|36|38|40|42,"Accessorize your ensemble in style with our leather-fee reversible belt by French Crown. The box
buckle of the belt moves back and forth, and its black and brown colour gives the wearer the most
astonishing feel, whether you are buckling up for the office or any formal event.",1671172246
Glossy grey with Silver Buckle Reversible jade Black and Brown Vegan Leather Handcrafted Belt,"1,797",Frenchcrown," Story With its sleek and minimalist style, this belt is ideal for any premium formal occasion. This
men's belt, handmade from Vegan leather and attractively structured, will instantly amp up your
daily accessorizing game. Style it for any formal meetings or events.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/BT-32_1_360x.jpg?v=1671422847, https://frenchcrown.in/cdn/shop/products/BT-32_1_800x.jpg?v=1671422847, https://frenchcrown.in/cdn/shop/products/BT-32_2_800x.jpg?v=1671422847, https://frenchcrown.in/cdn/shop/products/BT-32_4_800x.jpg?v=1671422847, https://frenchcrown.in/cdn/shop/products/BT-32_5_800x.jpg?v=1671422847, https://frenchcrown.in/cdn/shop/products/BT-32_6_800x.jpg?v=1671422847, https://frenchcrown.in/cdn/shop/products/BT-32_7_800x.jpg?v=1671422847, https://frenchcrown.in/cdn/shop/products/BT-32_8_800x.jpg?v=1671422847, https://frenchcrown.in/cdn/shop/products/BT-32_9_800x.jpg?v=1671422847, https://frenchcrown.in/cdn/shop/products/BT-32_10_800x.jpg?v=1671422847",Select Size,28|30|32|34|36|38|40|42,"With its sleek and minimalist style, this belt is ideal for any premium formal occasion. This men's
belt, handmade from Vegan leather and attractively structured, will instantly amp up your daily
accessorizing game. Style it for any formal meetings or events.",1671422847
Pack Of 1 Brown Wallet And 1 Brown Belt,"1,997",Frenchcrown," Story Brown with tan tie dye Patterned Vegan Leather Handcrafted Belt Premium vegan leather Belt
with tie dye effect that adds elegance to your style statement. If you are committed to protecting
animal life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define
this brown Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant way to complete
any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make
your daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal
Pant. 2. Brown Vegan Leather 18 Card Holders Handcrafted Wallet Do you think wallets are meant to be
in just Horizontal Construction? Break the myth with this Vertical bifold wallet with Zipped Coin
pocket. The multiple partitions with coin pocket make it a great vegan leather good to have this
season and feel special every day.1 main compartments, 18 card holders, 1 Zipped Coin Pocket with 3
Compartmentss.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/WB-09-10_1_360x.jpg?v=1656505841, https://frenchcrown.in/cdn/shop/products/WB-09-10_1_800x.jpg?v=1656505841, https://frenchcrown.in/cdn/shop/products/WB-09-10_4_800x.jpg?v=1641989867, https://frenchcrown.in/cdn/shop/products/WB-09-10_5_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_6_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_7_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_8_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_9_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_10_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_11_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_12_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_13_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_14_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_15_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_16_800x.jpg?v=1651660237",Select Size,28|30|32|34|36|38|40|42,"Brown with tan tie dye Patterned Vegan Leather Handcrafted BeltPremium vegan leather Belt with tie
dye effect that adds elegance to your style statement. If you are committed to protecting animal
life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define
thisbrown Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete
any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make
your daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal
Pant.2. Brown Vegan Leather 18 Card Holders Handcrafted WalletDo you think wallets are meant to be
in just Horizontal Construction? Break the myth with this Vertical bifold wallet with Zipped Coin
pocket. The multiple partitions with coin pocket make it a great vegan leather good to have this
season and feel special every day.1 main compartments, 18 card holders, 1 Zipped Coin Pocket with 3
Compartmentss.",1656505841
Pack Of 1 Tan With Brown Wallet And 1 Tan Belt,"1,297",Frenchcrown," Story Tan Vegan Leather Handcrafted Belt Skilled craftsmanship and timeless style define this Brown
Vegan Leather Belt. With clean, sober lines and a square Italian silvertone buckle, this belt is an
elegant way to complete any outfit. Handcrafted from Faux and stylishly shaped, this vegan men’s
belt will make your daytime accessorizing easier and your everyday life a lot lighter! .It can be
worn with Formal Pant for business or because of bigger handmade stitches you can wear it casually
with jeans also. 2. Tan with Brown Vegan Leather Handcrafted Wallet and Card Holder Set Keep your
monetary essentials in place and safe with this men\'s bi-fold wallet from French crown. Designed
with perfection, this wallet ensures easy and quick access to your stuff, whereas the vegan leather
make ensures high quality. Exuding a textured pattern, it is detailed with a spacious compartment
and multiple slots to accommodate cash and cards in a safe manner.2 main compartments, 9 card
holders, 1 Coin Pocket and 1 Id card Holder.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/WB-26-01_1_360x.jpg?v=1656505859, https://frenchcrown.in/cdn/shop/products/WB-26-01_1_800x.jpg?v=1656505859, https://frenchcrown.in/cdn/shop/products/WB-26-01_3_800x.jpg?v=1641991153, https://frenchcrown.in/cdn/shop/products/WB-26-01_4_800x.jpg?v=1651660072, https://frenchcrown.in/cdn/shop/products/WB-26-01_5_800x.jpg?v=1651660072, https://frenchcrown.in/cdn/shop/products/WB-26-01_6_800x.jpg?v=1651660072, https://frenchcrown.in/cdn/shop/products/WB-26-01_7_800x.jpg?v=1651660072, https://frenchcrown.in/cdn/shop/products/WB-26-01_8_800x.jpg?v=1651660072, https://frenchcrown.in/cdn/shop/products/WB-26-01_11_800x.jpg?v=1651660072, https://frenchcrown.in/cdn/shop/products/WB-26-01_12_800x.jpg?v=1651660072, https://frenchcrown.in/cdn/shop/products/WB-26-01_14_800x.jpg?v=1651660072, https://frenchcrown.in/cdn/shop/products/WB-26-01_16_800x.jpg?v=1651660072, https://frenchcrown.in/cdn/shop/products/WB-26-01_17_800x.jpg?v=1651660072",Select Size,28|30|32|34|36|38|40|42,"Tan Vegan Leather Handcrafted BeltSkilled craftsmanship and timeless style define thisBrown Vegan
Leather Belt.With clean, sober lines and a square Italian silvertone buckle, this belt is an elegant
way to complete any outfit. Handcrafted from Faux and stylishly shaped, this vegan men’s belt will
make your daytime accessorizing easier and your everyday life a lot lighter! .It can be worn with
Formal Pant for business or because of bigger handmade stitches you can wear it casually with jeans
also.2.Tan with Brown Vegan Leather Handcrafted Wallet and Card Holder SetKeep your monetary
essentials in place and safe with this men\'s bi-fold wallet from French crown. Designed with
perfection, this wallet ensures easy and quick access to your stuff, whereas the vegan leather make
ensures high quality. Exuding a textured pattern, it is detailed with a spacious compartment and
multiple slots to accommodate cash and cards in a safe manner.2 main compartments, 9 card holders, 1
Coin Pocket and 1 Id card Holder.",1656505859
Golden and Black Box Buckle with Jade Black and Brown Leather Free Handcrafted Reversible Belt,"1,597",Frenchcrown," Story A leather free belt by French Crown in classic black and brown colour which can elevate your
simple formal ensemble. This belt comes with a box buckle closure for a perfect fit and can be
styled with a formal black suit and light blue shirt for an urbane look. The buckle moves back and
forth, so you can style it both ways.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/BT-63_1_360x.jpg?v=1671171943, https://frenchcrown.in/cdn/shop/products/BT-63_1_800x.jpg?v=1671171943, https://frenchcrown.in/cdn/shop/products/BT-63_2_800x.jpg?v=1671171943, https://frenchcrown.in/cdn/shop/products/BT-63_4_800x.jpg?v=1671172307, https://frenchcrown.in/cdn/shop/products/BT-63_5_800x.jpg?v=1671172307, https://frenchcrown.in/cdn/shop/products/BT-63_6_800x.jpg?v=1671172307, https://frenchcrown.in/cdn/shop/products/BT-63_7_800x.jpg?v=1671172307, https://frenchcrown.in/cdn/shop/products/BT-63_8_800x.jpg?v=1671172307, https://frenchcrown.in/cdn/shop/products/BT-63_9_800x.jpg?v=1671172307, https://frenchcrown.in/cdn/shop/products/BT-63_10_800x.jpg?v=1671172307",Select Size,28|30|32|34|36|38|40|42,"A leather free belt by French Crown in classic black and brown colour which can elevate your simple
formal ensemble. This belt comes with a box buckle closure for a perfect fit and can be styled with
a formal black suit and light blue shirt for an urbane look. The buckle moves back and forth, so you
can style it both ways.",1671171943
Silver  buckled Reversible jade Black and Brown Vegan Leather Handcrafted Belt,"1,797",Frenchcrown," Story This belt, with its sleek and minimalist style, is ideal for any premium formal occasion.
This men's belt, handmade from Vegan leather and attractively structured, will instantly amp up your
daily accessorizing game. Style it for any formal meetings or events.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/BT-31_1_360x.jpg?v=1668664467, https://frenchcrown.in/cdn/shop/products/BT-31_1_800x.jpg?v=1668664467, https://frenchcrown.in/cdn/shop/products/BT-31_2_800x.jpg?v=1668664464, https://frenchcrown.in/cdn/shop/products/BT-31_4_800x.jpg?v=1668664701, https://frenchcrown.in/cdn/shop/products/BT-31_5_800x.jpg?v=1668664701, https://frenchcrown.in/cdn/shop/products/BT-31_6_800x.jpg?v=1668664701, https://frenchcrown.in/cdn/shop/products/BT-31_7_800x.jpg?v=1668664701, https://frenchcrown.in/cdn/shop/products/BT-31_8_800x.jpg?v=1668664701, https://frenchcrown.in/cdn/shop/products/BT-31_9_800x.jpg?v=1668664701, https://frenchcrown.in/cdn/shop/products/BT-31_10_800x.jpg?v=1668664701",Select Size,28|30|32|34|36|38|40|42,"This belt, with its sleek and minimalist style, is ideal for any premium formal occasion. This men's
belt, handmade from Vegan leather and attractively structured, will instantly amp up your daily
accessorizing game. Style it for any formal meetings or events.",1668664467
Pack Of 1 Black With Tan Wallet And 1 Jade Black Belt,"1,397",Frenchcrown," Story Jade Black Vegan Leather Lightweight Belt Skilled craftsmanship and timeless style define
this Jade Black Vegan Leather Belt. With clean, sober lines and a square Italian silvertone buckle,
this belt is an elegant way to complete any outfit. Handcrafted from Faux and stylishly shaped, this
vegan men’s belt will make your daytime accessorizing easier and your everyday life a lot lighter!
.It can be worn with Formal Pant for business or because of bigger handmade stitches you can wear it
casually with jeans also. 2. Black with Tan Vegan Leather Handcrafted Wallet and Card Holder Set
Keep your monetary essentials in place and safe with this men\'s bi-fold wallet from French crown.
Designed with perfection, this wallet ensures easy and quick access to your stuff, whereas the vegan
leather make ensures high quality. Exuding a textured pattern, it is detailed with a spacious
compartment and multiple slots to accommodate cash and cards in a safe manner.2 main compartments, 9
card holders, 1 Coin Pocket and 1 Id card Holder.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/WB-27-03_1_360x.jpg?v=1656505840, https://frenchcrown.in/cdn/shop/products/WB-27-03_1_800x.jpg?v=1656505840, https://frenchcrown.in/cdn/shop/products/WB-27-03_2_800x.jpg?v=1641991240, https://frenchcrown.in/cdn/shop/products/WB-27-03_4_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_5_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_6_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_7_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_8_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_9_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_10_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_11_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_12_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_13_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_14_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_15_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_16_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_17_800x.jpg?v=1651660082",Select Size,28|30|32|34|36|38|40|42,"Jade Black Vegan Leather Lightweight BeltSkilled craftsmanship and timeless style define this Jade
BlackVegan Leather Belt.With clean, sober lines and a square Italian silvertone buckle, this belt is
an elegant way to complete any outfit. Handcrafted from Faux and stylishly shaped, this vegan men’s
belt will make your daytime accessorizing easier and your everyday life a lot lighter! .It can be
worn with Formal Pant for business or because of bigger handmade stitches you can wear it casually
with jeans also.2.Black with Tan Vegan Leather Handcrafted Wallet and Card Holder SetKeep your
monetary essentials in place and safe with this men\'s bi-fold wallet from French crown. Designed
with perfection, this wallet ensures easy and quick access to your stuff, whereas the vegan leather
make ensures high quality. Exuding a textured pattern, it is detailed with a spacious compartment
and multiple slots to accommodate cash and cards in a safe manner.2 main compartments, 9 card
holders, 1 Coin Pocket and 1 Id card Holder.",1656505840
Pack Of 1 Black Wallet And 1 Jade Black Belt,"1,497",Frenchcrown," Story Jade Black Subtle Textured Vegan Leather Handcrafted Belt Premium vegan leather Belt with
Subtle texture that adds elegance to your style statement. If you are committed to protecting animal
life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define this
Black Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant way to complete any
outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your
daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant.
2. Black Push Button Vegan Leather Handcrafted Slim and Small Wallet This French crown bi fold
wallet is a perfect pick for men in love with minimal fashion. This wallet, featuring Engraved
branding on the exterior, has 7 card slots, 2 Credit or debit card holders and two Id card Holders
allows you to keep your money in a neat and organised manner.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/WB-19-05_1_360x.jpg?v=1656505837, https://frenchcrown.in/cdn/shop/products/WB-19-05_1_800x.jpg?v=1656505837, https://frenchcrown.in/cdn/shop/products/WB-19-05_2_800x.jpg?v=1641990547, https://frenchcrown.in/cdn/shop/products/WB-19-05_3_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_4_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_5_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_6_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_7_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_8_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_9_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_10_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_11_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_13_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_14_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_15_800x.jpg?v=1651660213, https://frenchcrown.in/cdn/shop/products/WB-19-05_16_800x.jpg?v=1651660213",Select Size,28|30|32|34|36|38|40|42,"Jade Black Subtle Textured Vegan Leather Handcrafted BeltPremium vegan leather Belt with Subtle
texture that adds elegance to your style statement. If you are committed to protecting animal life
and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define thisBlack
Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete any outfit.
Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your daytime
accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant.2.Black
Push Button Vegan Leather Handcrafted Slim and Small WalletThis French crown bi fold wallet is a
perfect pick for men in love with minimal fashion. This wallet, featuring Engraved branding on the
exterior, has 7 card slots, 2 Credit or debit card holders and two Id card Holders allows you to
keep your money in a neat and organised manner.",1656505837
Pack Of 1 Tan Wallet And 1 Tan Belt,"1,497",Frenchcrown," Story Tan Vegan Leather Handcrafted Belt Premium vegan leather Belt with Subtle sheen that adds
elegance to your style statement. If you are committed to protecting animal life and dignity, go for
vegan leather only. Skilled craftsmanship and timeless style define this Tan Vegan Leather Belt.
With clean and sober Pattern, this belt is an elegant way to complete any outfit. Handcrafted from
Vegan leather and stylishly shaped, this vegan men’s belt will make your daytime accessorizing
easier and your everyday life a lot lighter! It can be worn with Formal Pant. 2. Tan Ultra Slim
Vegan Leather Handcrafted Small Wallet A day-to-day accessory for modern men, this French crown
wallet features an ultra-minimalist, slim design. Equipped with card slot on Inside and Outside, and
Engraved Logo, this wallet is perfect for both paper and plastic money.1 Main Compartment, 6 card
holders.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/WB-16-08_1_360x.jpg?v=1656505856, https://frenchcrown.in/cdn/shop/products/WB-16-08_1_800x.jpg?v=1656505856, https://frenchcrown.in/cdn/shop/products/WB-16-08_2_800x.jpg?v=1641990574, https://frenchcrown.in/cdn/shop/products/WB-16-08_3_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_4_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_5_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_6_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_7_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_8_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_9_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_10_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_11_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_12_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_13_800x.jpg?v=1651660210, https://frenchcrown.in/cdn/shop/products/WB-16-08_14_800x.jpg?v=1651660210",Select Size,28|30|32|34|36|38|40|42,"Tan Vegan Leather Handcrafted BeltPremium vegan leather Belt with Subtle sheen that adds elegance to
your style statement. If you are committed to protecting animal life and dignity, go for vegan
leather only. Skilled craftsmanship and timeless style define thisTan Vegan Leather Belt.With clean
and sober Pattern, this belt is an elegant way to complete any outfit. Handcrafted from Vegan
leather and stylishly shaped, this vegan men’s belt will make your daytime accessorizing easier and
your everyday life a lot lighter! It can be worn with Formal Pant.2.Tan Ultra Slim Vegan Leather
Handcrafted Small WalletA day-to-day accessory for modern men, this French crown wallet features an
ultra-minimalist, slim design. Equipped with card slot on Inside and Outside, and Engraved Logo,
this wallet is perfect for both paper and plastic money.1 Main Compartment, 6 card holders.",1656505856
Matt Grey Oval  buckled Reversible jade Black and Brown Slight Textured Vegan Leather Handcrafted Belt,"1,397",Frenchcrown," Story French Crown presents this premium vegan leather belt with a gorgeous buckle that will for
sure elevates your appearance wherever you go. Made with love and compassion towards animals, this
vegan leather Black Belt exudes exquisite handwork and attractive designs.",Men’s,Men’s Belts,"https://frenchcrown.in/cdn/shop/products/BT-25_1_360x.jpg?v=1668664384, https://frenchcrown.in/cdn/shop/products/BT-25_1_800x.jpg?v=1668664384, https://frenchcrown.in/cdn/shop/products/BT-25_2_800x.jpg?v=1668664382, https://frenchcrown.in/cdn/shop/products/BT-25_4_800x.jpg?v=1668664382, https://frenchcrown.in/cdn/shop/products/BT-25_5_800x.jpg?v=1668664383, https://frenchcrown.in/cdn/shop/products/BT-25_6_800x.jpg?v=1668664383, https://frenchcrown.in/cdn/shop/products/BT-25_7_800x.jpg?v=1668664382, https://frenchcrown.in/cdn/shop/products/BT-25_8_800x.jpg?v=1668664384, https://frenchcrown.in/cdn/shop/products/BT-25_9_800x.jpg?v=1668664383, https://frenchcrown.in/cdn/shop/products/BT-25_10_800x.jpg?v=1668664385",Select Size,28|30|32|34|36|38|40|42,"French Crown presents this premium vegan leather belt with a gorgeous buckle that will for sure
elevates your appearance wherever you go. Made with love and compassion towards animals, this vegan
leather Black Belt exudes exquisite handwork and attractive designs.",1668664384
